Date,WPAtt
2022-01-01,90.0
2022-01-02,150.0
2022-01-03,621.0
2022-01-04,575.0
2022-01-05,629.0
2022-01-06,
2022-01-07,554.0
2022-01-08,289.0
2022-01-09,168.0
2022-01-10,658.0
2022-01-11,625.0
2022-01-12,697.0
2022-01-13,662.0
2022-01-14,679.0
2022-01-15,291.0
2022-01-16,226.0
2022-01-17,651.0
2022-01-18,652.0
2022-01-19,632.0
2022-01-20,745.0
2022-01-21,715.0
2022-01-22,269.0
2022-01-23,198.0
2022-01-24,699.0
2022-01-25,711.0
2022-01-26,660.0
2022-01-27,735.0
2022-01-28,652.0
2022-01-29,310.0
2022-01-30,166.0
2022-01-31,709.0
2022-02-01,620.0
2022-02-02,703.0
2022-02-03,756.0
2022-02-04,700.0
2022-02-05,293.0
2022-02-06,174.0
2022-02-07,717.0
2022-02-08,705.0
2022-02-09,750.0
2022-02-10,730.0
2022-02-11,714.0
2022-02-12,273.0
2022-02-13,164.0
2022-02-14,759.0
2022-02-15,731.0
2022-02-16,741.0
2022-02-17,800.0
2022-02-18,816.0
2022-02-19,330.0
2022-02-20,216.0
2022-02-21,712.0
2022-02-22,728.0
2022-02-23,733.0
2022-02-24,552.0
2022-02-25,686.0
2022-02-26,258.0
2022-02-27,186.0
2022-02-28,698.0
2022-03-01,688.0
2022-03-02,754.0
2022-03-03,509.0
2022-03-04,624.0
2022-03-05,258.0
2022-03-06,186.0
2022-03-07,698.0
2022-03-08,688.0
2022-03-09,754.0
2022-03-10,509.0
2022-03-11,624.0
2022-03-12,258.0
2022-03-13,186.0
2022-03-14,698.0
2022-03-15,688.0
2022-03-16,751.0
2022-03-17,726.0
2022-03-18,674.0
2022-03-19,337.0
2022-03-20,362.0
2022-03-21,698.0
2022-03-22,713.0
2022-03-23,779.0
2022-03-24,825.0
2022-03-25,704.0
2022-03-26,336.0
2022-03-27,263.0
2022-03-28,541.0
2022-03-29,688.0
2022-03-30,652.0
2022-03-31,688.0
2022-04-01,677.0
2022-04-02,424.0
2022-04-03,125.0
2022-04-04,710.0
2022-04-05,698.0
2022-04-06,720.0
2022-04-07,633.0
2022-04-08,684.0
2022-04-09,455.0
2022-04-10,287.0
2022-04-11,665.0
2022-04-12,698.0
2022-04-13,699.0
2022-04-14,748.0
2022-04-15,719.0
2022-04-16,440.0
2022-04-17,234.0
2022-04-18,312.0
2022-04-19,698.0
2022-04-20,718.0
2022-04-21,756.0
2022-04-22,759.0
2022-04-23,420.0
2022-04-24,266.0
2022-04-25,653.0
2022-04-26,727.0
2022-04-27,718.0
2022-04-28,630.0
2022-04-29,759.0
2022-04-30,405.0
2022-05-01,176.0
2022-05-02,591.0
2022-05-03,675.0
2022-05-04,640.0
2022-05-05,723.0
2022-05-06,779.0
2022-05-07,391.0
2022-05-08,228.0
2022-05-09,786.0
2022-05-10,767.0
2022-05-11,786.0
2022-05-12,795.0
2022-05-13,680.0
2022-05-14,292.0
2022-05-15,238.0
2022-05-16,730.0
2022-05-17,735.0
2022-05-18,786.0
2022-05-19,795.0
2022-05-20,720.0
2022-05-21,434.0
2022-05-22,251.0
2022-05-23,653.0
2022-05-24,327.0
2022-05-25,739.0
2022-05-26,372.0
2022-05-27,720.0
2022-05-28,284.0
2022-05-29,243.0
2022-05-30,559.0
2022-05-31,723.0
2022-06-01,739.0
2022-06-02,834.0
2022-06-03,716.0
2022-06-04,449.0
2022-06-05,401.0
2022-06-06,377.0
2022-06-07,772.0
2022-06-08,735.0
2022-06-09,724.0
2022-06-10,687.0
2022-06-11,453.0
2022-06-12,259.0
2022-06-13,735.0
2022-06-14,772.0
2022-06-15,758.0
2022-06-16,767.0
2022-06-17,703.0
2022-06-18,422.0
2022-06-19,259.0
2022-06-20,677.0
2022-06-21,781.0
2022-06-22,764.0
2022-06-23,767.0
2022-06-24,850.0
2022-06-25,500.0
2022-06-26,327.0
2022-06-27,758.0
2022-06-28,777.0
2022-06-29,766.0
2022-06-30,509.0
2022-07-01,679.0
2022-07-02,448.0
2022-07-03,178.0
2022-07-04,751.0
2022-07-05,792.0
2022-07-06,769.0
2022-07-07,701.0
2022-07-08,697.0
2022-07-09,403.0
2022-07-10,213.0
2022-07-11,261.0
2022-07-12,696.0
2022-07-13,657.0
2022-07-14,281.0
2022-07-15,540.0
2022-07-16,401.0
2022-07-17,233.0
2022-07-18,562.0
2022-07-19,650.0
2022-07-20,644.0
2022-07-21,655.0
2022-07-22,590.0
2022-07-23,365.0
2022-07-24,265.0
2022-07-25,742.0
2022-07-26,724.0
2022-07-27,736.0
2022-07-28,723.0
2022-07-29,720.0
2022-07-30,432.0
2022-07-31,237.0
2022-08-01,556.0
2022-08-02,619.0
2022-08-03,619.0
2022-08-04,552.0
2022-08-05,492.0
2022-08-06,341.0
2022-08-07,141.0
2022-08-08,412.0
2022-08-09,619.0
2022-08-10,478.0
2022-08-11,467.0
2022-08-12,446.0
2022-08-13,239.0
2022-08-14,186.0
2022-08-15,243.0
2022-08-16,464.0
2022-08-17,474.0
2022-08-18,481.0
2022-08-19,456.0
2022-08-20,281.0
2022-08-21,200.0
2022-08-22,502.0
2022-08-23,572.0
2022-08-24,602.0
2022-08-25,587.0
2022-08-26,622.0
2022-08-27,396.0
2022-08-28,243.0
2022-08-29,604.0
2022-08-30,650.0
2022-08-31,641.0
2022-09-01,684.0
2022-09-02,723.0
2022-09-03,432.0
2022-09-04,206.0
2022-09-05,660.0
2022-09-06,579.0
2022-09-07,678.0
2022-09-08,713.0
2022-09-09,704.0
2022-09-10,445.0
2022-09-11,356.0
2022-09-12,630.0
2022-09-13,745.0
2022-09-14,686.0
2022-09-15,754.0
2022-09-16,697.0
2022-09-17,499.0
2022-09-18,278.0
2022-09-19,655.0
2022-09-20,678.0
2022-09-21,617.0
2022-09-22,720.0
2022-09-23,703.0
2022-09-24,469.0
2022-09-25,261.0
2022-09-26,651.0
2022-09-27,594.0
2022-09-28,697.0
2022-09-29,750.0
2022-09-30,709.0
2022-10-01,484.0
2022-10-02,290.0
2022-10-03,607.0
2022-10-04,717.0
2022-10-05,642.0
2022-10-06,714.0
2022-10-07,692.0
2022-10-08,442.0
2022-10-09,269.0
2022-10-10,630.0
2022-10-11,647.0
2022-10-12,641.0
2022-10-13,719.0
2022-10-14,710.0
2022-10-15,442.0
2022-10-16,269.0
2022-10-17,630.0
2022-10-18,632.0
2022-10-19,658.0
2022-10-20,630.0
2022-10-21,721.0
2022-10-22,456.0
2022-10-23,307.0
2022-10-24,665.0
2022-10-25,731.0
2022-10-26,683.0
2022-10-27,748.0
2022-10-28,749.0
2022-10-29,442.0
2022-10-30,210.0
2022-10-31,596.0
2022-11-01,273.0
2022-11-02,771.0
2022-11-03,707.0
2022-11-04,697.0
2022-11-05,375.0
2022-11-06,212.0
2022-11-07,524.0
2022-11-08,759.0
2022-11-09,697.0
2022-11-10,769.0
2022-11-11,455.0
2022-11-12,427.0
2022-11-13,255.0
2022-11-14,646.0
2022-11-15,745.0
2022-11-16,735.0
2022-11-17,818.0
2022-11-18,671.0
2022-11-19,286.0
2022-11-20,199.0
2022-11-21,680.0
2022-11-22,591.0
2022-11-23,697.0
2022-11-24,712.0
2022-11-25,626.0
2022-11-26,374.0
2022-11-27,195.0
2022-11-28,596.0
2022-11-29,720.0
2022-11-30,709.0
2022-12-01,740.0
2022-12-02,660.0
2022-12-03,390.0
2022-12-04,217.0
2022-12-05,711.0
2022-12-06,738.0
2022-12-07,652.0
2022-12-08,699.0
2022-12-09,681.0
2022-12-10,364.0
2022-12-11,262.0
2022-12-12,633.0
2022-12-13,716.0
2022-12-14,607.0
2022-12-15,696.0
2022-12-16,657.0
2022-12-17,356.0
2022-12-18,200.0
2022-12-19,553.0
2022-12-20,716.0
2022-12-21,639.0
2022-12-22,613.0
2022-12-23,570.0
2022-12-24,257.0
2022-12-25,95.0
2022-12-26,382.0
2022-12-27,487.0
2022-12-28,443.0
2022-12-29,450.0
2022-12-30,420.0
2022-12-31,257.0
2023-01-01,125.0
2023-01-02,471.0
2023-01-03,620.0
2023-01-04,676.0
2023-01-05,709.0
2023-01-06,657.0
2023-01-07,316.0
2023-01-08,179.0
2023-01-09,692.0
2023-01-10,725.0
2023-01-11,673.0
2023-01-12,678.0
2023-01-13,586.0
2023-01-14,342.0
2023-01-15,212.0
2023-01-16,699.0
2023-01-17,669.0
2023-01-18,711.0
2023-01-19,772.0
2023-01-20,660.0
2023-01-21,392.0
2023-01-22,298.0
2023-01-23,781.0
2023-01-24,764.0
2023-01-25,711.0
2023-01-26,712.0
2023-01-27,693.0
2023-01-28,329.0
2023-01-29,80.0
2023-01-30,684.0
2023-01-31,729.0
2023-02-01,735.0
2023-02-02,716.0
2023-02-03,626.0
2023-02-04,338.0
2023-02-05,211.0
2023-02-06,707.0
2023-02-07,729.0
2023-02-08,716.0
2023-02-09,681.0
2023-02-10,617.0
2023-02-11,386.0
2023-02-12,234.0
2023-02-13,671.0
2023-02-14,730.0
2023-02-15,698.0
2023-02-16,735.0
2023-02-17,696.0
2023-02-18,345.0
2023-02-19,191.0
2023-02-20,666.0
