Date,WPAtt,headcount
2021-12-01,579.0,750
2021-12-02,504.0,750
2021-12-03,571.0,750
2021-12-04,25.0,750
2021-12-05,14.0,750
2021-12-06,625.0,750
2021-12-07,588.0,750
2021-12-08,639.0,750
2021-12-09,631.0,750
2021-12-10,552.0,750
2021-12-11,23.0,750
2021-12-12,12.0,750
2021-12-13,508.0,750
2021-12-14,619.0,750
2021-12-15,567.0,750
2021-12-16,557.0,750
2021-12-17,491.0,750
2021-12-18,18.0,750
2021-12-19,9.0,750
2021-12-20,417.0,750
2021-12-21,475.0,750
2021-12-22,411.0,750
2021-12-23,337.0,750
2021-12-24,265.0,750
2021-12-25,5.0,750
2021-12-26,6.0,750
2021-12-27,238.0,750
2021-12-28,299.0,750
2021-12-29,254.0,750
2021-12-30,262.0,750
2021-12-31,222.0,750
2022-01-01,6.0,740
2022-01-02,7.0,740
2022-01-03,488.0,740
2022-01-04,436.0,740
2022-01-05,442.0,740
2022-01-06,457.0,740
2022-01-07,437.0,740
2022-01-08,17.0,740
2022-01-09,11.0,740
2022-01-10,532.0,740
2022-01-11,619.0,740
2022-01-12,516.0,740
2022-01-13,540.0,740
2022-01-14,526.0,740
2022-01-15,21.0,740
2022-01-16,12.0,740
2022-01-17,529.0,740
2022-01-18,588.0,740
2022-01-19,574.0,740
2022-01-20,509.0,740
2022-01-21,496.0,740
2022-01-22,24.0,740
2022-01-23,13.0,740
2022-01-24,587.0,740
2022-01-25,455.0,740
2022-01-26,522.0,740
2022-01-27,568.0,740
2022-01-28,511.0,740
2022-01-29,23.0,740
2022-01-30,10.0,740
2022-01-31,545.0,740
2022-02-01,468.0,762
2022-02-02,604.0,762
2022-02-03,595.0,762
2022-02-04,532.0,762
2022-02-05,20.0,762
2022-02-06,13.0,762
2022-02-07,579.0,762
2022-02-08,613.0,762
2022-02-09,573.0,762
2022-02-10,617.0,762
2022-02-11,521.0,762
2022-02-12,22.0,762
2022-02-13,11.0,762
2022-02-14,639.0,762
2022-02-15,648.0,762
2022-02-16,574.0,762
2022-02-17,665.0,762
2022-02-18,692.0,762
2022-02-19,22.0,762
2022-02-20,11.0,762
2022-02-21,517.0,762
2022-02-22,405.0,762
2022-02-23,522.0,762
2022-02-24,526.0,762
2022-02-25,462.0,762
2022-02-26,19.0,762
2022-02-27,11.0,762
2022-02-28,474.0,762
2022-03-01,552.0,773
2022-03-02,525.0,773
2022-03-03,569.0,773
2022-03-04,452.0,773
2022-03-05,20.0,773
2022-03-06,11.0,773
2022-03-07,535.0,773
2022-03-08,613.0,773
2022-03-09,583.0,773
2022-03-10,632.0,773
2022-03-11,502.0,773
2022-03-12,22.0,773
2022-03-13,12.0,773
2022-03-14,535.0,773
2022-03-15,613.0,773
2022-03-16,593.0,773
2022-03-17,508.0,773
2022-03-18,563.0,773
2022-03-19,23.0,773
2022-03-20,18.0,773
2022-03-21,614.0,773
2022-03-22,629.0,773
2022-03-23,580.0,773
2022-03-24,581.0,773
2022-03-25,515.0,773
2022-03-26,25.0,773
2022-03-27,11.0,773
2022-03-28,610.0,773
2022-03-29,633.0,773
2022-03-30,557.0,773
2022-03-31,564.0,773
2022-04-01,566.0,800
2022-04-02,22.0,800
2022-04-03,15.0,800
2022-04-04,630.0,800
2022-04-05,640.0,800
2022-04-06,588.0,800
2022-04-07,591.0,800
2022-04-08,554.0,800
2022-04-09,23.0,800
2022-04-10,14.0,800
2022-04-11,510.0,800
2022-04-12,594.0,800
2022-04-13,643.0,800
2022-04-14,637.0,800
2022-04-15,546.0,800
2022-04-16,26.0,800
2022-04-17,17.0,800
2022-04-18,157.0,800
2022-04-19,604.0,800
2022-04-20,564.0,800
2022-04-21,642.0,800
2022-04-22,615.0,800
2022-04-23,22.0,800
2022-04-24,15.0,800
2022-04-25,553.0,800
2022-04-26,613.0,800
2022-04-27,508.0,800
2022-04-28,563.0,800
2022-04-29,497.0,800
2022-04-30,21.0,800
2022-05-01,11.0,799
2022-05-02,495.0,799
2022-05-03,551.0,799
2022-05-04,517.0,799
2022-05-05,589.0,799
2022-05-06,473.0,799
2022-05-07,19.0,799
2022-05-08,11.0,799
2022-05-09,592.0,799
2022-05-10,642.0,799
2022-05-11,734.0,799
2022-05-12,626.0,799
2022-05-13,578.0,799
2022-05-14,14.0,799
2022-05-15,15.0,799
2022-05-16,659.0,799
2022-05-17,745.0,799
2022-05-18,654.0,799
2022-05-19,626.0,799
2022-05-20,583.0,799
2022-05-21,26.0,799
2022-05-22,14.0,799
2022-05-23,724.0,799
2022-05-24,745.0,799
2022-05-25,646.0,799
2022-05-26,217.0,799
2022-05-27,398.0,799
2022-05-28,25.0,799
2022-05-29,13.0,799
2022-05-30,577.0,799
2022-05-31,673.0,799
2022-06-01,658.0,796
2022-06-02,687.0,796
2022-06-03,599.0,796
2022-06-04,27.0,796
2022-06-05,31.0,796
2022-06-06,281.0,796
2022-06-07,670.0,796
2022-06-08,652.0,796
2022-06-09,708.0,796
2022-06-10,626.0,796
2022-06-11,25.0,796
2022-06-12,14.0,796
2022-06-13,673.0,796
2022-06-14,670.0,796
2022-06-15,698.0,796
2022-06-16,709.0,796
2022-06-17,602.0,796
2022-06-18,28.0,796
2022-06-19,14.0,796
2022-06-20,605.0,796
2022-06-21,688.0,796
2022-06-22,659.0,796
2022-06-23,709.0,796
2022-06-24,613.0,796
2022-06-25,29.0,796
2022-06-26,22.0,796
2022-06-27,693.0,796
2022-06-28,574.0,796
2022-06-29,693.0,796
2022-06-30,466.0,796
2022-07-01,496.0,815
2022-07-02,25.0,815
2022-07-03,12.0,815
2022-07-04,665.0,815
2022-07-05,496.0,815
2022-07-06,665.0,815
2022-07-07,442.0,815
2022-07-08,661.0,815
2022-07-09,24.0,815
2022-07-10,13.0,815
2022-07-11,617.0,815
2022-07-12,634.0,815
2022-07-13,628.0,815
2022-07-14,193.0,815
2022-07-15,434.0,815
2022-07-16,23.0,815
2022-07-17,12.0,815
2022-07-18,528.0,815
2022-07-19,562.0,815
2022-07-20,569.0,815
2022-07-21,585.0,815
2022-07-22,554.0,815
2022-07-23,22.0,815
2022-07-24,15.0,815
2022-07-25,575.0,815
2022-07-26,663.0,815
2022-07-27,638.0,815
2022-07-28,625.0,815
2022-07-29,537.0,815
2022-07-30,28.0,815
2022-07-31,14.0,815
2022-08-01,439.0,857
2022-08-02,418.0,857
2022-08-03,482.0,857
2022-08-04,455.0,857
2022-08-05,402.0,857
2022-08-06,21.0,857
2022-08-07,11.0,857
2022-08-08,355.0,857
2022-08-09,376.0,857
2022-08-10,375.0,857
2022-08-11,370.0,857
2022-08-12,309.0,857
2022-08-13,19.0,857
2022-08-14,9.0,857
2022-08-15,109.0,857
2022-08-16,366.0,857
2022-08-17,399.0,857
2022-08-18,354.0,857
2022-08-19,318.0,857
2022-08-20,18.0,857
2022-08-21,11.0,857
2022-08-22,433.0,857
2022-08-23,385.0,857
2022-08-24,484.0,857
2022-08-25,540.0,857
2022-08-26,439.0,857
2022-08-27,25.0,857
2022-08-28,16.0,857
2022-08-29,594.0,857
2022-08-30,546.0,857
2022-08-31,609.0,857
2022-09-01,620.0,876
2022-09-02,575.0,876
2022-09-03,21.0,876
2022-09-04,14.0,876
2022-09-05,641.0,876
2022-09-06,681.0,876
2022-09-07,675.0,876
2022-09-08,648.0,876
2022-09-09,589.0,876
2022-09-10,25.0,876
2022-09-11,16.0,876
2022-09-12,672.0,876
2022-09-13,647.0,876
2022-09-14,667.0,876
2022-09-15,698.0,876
2022-09-16,635.0,876
2022-09-17,41.0,876
2022-09-18,19.0,876
2022-09-19,648.0,876
2022-09-20,670.0,876
2022-09-21,693.0,876
2022-09-22,703.0,876
2022-09-23,623.0,876
2022-09-24,21.0,876
2022-09-25,15.0,876
2022-09-26,637.0,876
2022-09-27,670.0,876
2022-09-28,509.0,876
2022-09-29,687.0,876
2022-09-30,609.0,876
2022-10-01,28.0,912
2022-10-02,19.0,912
2022-10-03,663.0,912
2022-10-04,727.0,912
2022-10-05,643.0,912
2022-10-06,749.0,912
2022-10-07,598.0,912
2022-10-08,32.0,912
2022-10-09,17.0,912
2022-10-10,569.0,912
2022-10-11,624.0,912
2022-10-12,630.0,912
2022-10-13,669.0,912
2022-10-14,545.0,912
2022-10-15,32.0,912
2022-10-16,17.0,912
2022-10-17,569.0,912
2022-10-18,672.0,912
2022-10-19,716.0,912
2022-10-20,585.0,912
2022-10-21,561.0,912
2022-10-22,26.0,912
2022-10-23,18.0,912
2022-10-24,608.0,912
2022-10-25,621.0,912
2022-10-26,590.0,912
2022-10-27,649.0,912
2022-10-28,519.0,912
2022-10-29,27.0,912
2022-10-30,17.0,912
2022-10-31,529.0,912
2022-11-01,238.0,966
2022-11-02,626.0,966
2022-11-03,719.0,966
2022-11-04,600.0,966
2022-11-05,27.0,966
2022-11-06,18.0,966
2022-11-07,712.0,966
2022-11-08,580.0,966
2022-11-09,659.0,966
2022-11-10,835.0,966
2022-11-11,407.0,966
2022-11-12,36.0,966
2022-11-13,14.0,966
2022-11-14,652.0,966
2022-11-15,782.0,966
2022-11-16,714.0,966
2022-11-17,813.0,966
2022-11-18,699.0,966
2022-11-19,35.0,966
2022-11-20,17.0,966
2022-11-21,766.0,966
2022-11-22,732.0,966
2022-11-23,748.0,966
2022-11-24,730.0,966
2022-11-25,663.0,966
2022-11-26,31.0,966
2022-11-27,15.0,966
2022-11-28,737.0,966
2022-11-29,811.0,966
2022-11-30,783.0,966
2022-12-01,597.0,948
2022-12-02,514.0,948
2022-12-03,32.0,948
2022-12-04,14.0,948
2022-12-05,693.0,948
2022-12-06,756.0,948
2022-12-07,755.0,948
2022-12-08,761.0,948
2022-12-09,638.0,948
2022-12-10,25.0,948
2022-12-11,18.0,948
2022-12-12,545.0,948
2022-12-13,616.0,948
2022-12-14,609.0,948
2022-12-15,599.0,948
2022-12-16,526.0,948
2022-12-17,16.0,948
2022-12-18,13.0,948
2022-12-19,511.0,948
2022-12-20,547.0,948
2022-12-21,463.0,948
2022-12-22,473.0,948
2022-12-23,416.0,948
2022-12-24,18.0,948
2022-12-25,6.0,948
2022-12-26,289.0,948
2022-12-27,346.0,948
2022-12-28,235.0,948
2022-12-29,334.0,948
2022-12-30,303.0,948
2022-12-31,19.0,948
2023-01-01,12.0,966
2023-01-02,379.0,966
2023-01-03,569.0,966
2023-01-04,586.0,966
2023-01-05,609.0,966
2023-01-06,506.0,966
2023-01-07,27.0,966
2023-01-08,12.0,966
2023-01-09,626.0,966
2023-01-10,753.0,966
2023-01-11,721.0,966
2023-01-12,708.0,966
2023-01-13,627.0,966
2023-01-14,30.0,966
2023-01-15,18.0,966
2023-01-16,653.0,966
2023-01-17,725.0,966
2023-01-18,676.0,966
2023-01-19,661.0,966
2023-01-20,698.0,966
2023-01-21,40.0,966
2023-01-22,23.0,966
2023-01-23,862.0,966
2023-01-24,759.0,966
